Name,Calories,Carbs,Protein,Fats,Vitamins
Fiddleheads,80,3,1,0,3
Fireweed Shoots,150,3,0,0,4
Prickly Pear Fruit,190,2,1,1,3
Huckleberries,80,2,0,0,6
Rice,90,7,1,0,0
Camas Bulb,120,1,2,5,0
Beans,120,1,4,3,0
Wheat,130,6,2,0,0
Crimini Mushrooms,200,3,3,1,1
Corn,230,5,2,0,1
Beet,230,3,1,1,3
Tomato,240,3,1,1,3
Raw Fish,200,0,3,7,0
Raw Meat,250,0,7,3,0
Tallow,200,0,0,8,0
Scrap Meat,50,0,5,5,0
Prepared Meat,600,0,4,6,0
Raw Roast,800,0,6,5,0
Raw Sausage,500,0,4,8,0
Raw Bacon,600,0,3,9,0
Prime Cut,600,0,9,4,0
Cereal Germ,20,5,0,7,3
Bean Paste,40,3,5,7,0
Acorn Powder,40,3,5,2,5
Flour,50,15,0,0,0
Sugar,50,15,0,0,0
Camas Paste,60,3,2,10,0
Cornmeal,60,9,3,3,0
Huckleberry Extract,60,0,0,0,15
Yeast,60,0,8,0,7
Oil,120,0,0,15,0
Infused Oil,120,0,0,12,3
Simple Syrup,400,12,0,3,0
Campfire Beans,500,2,8,6,0
Charred Camas Bulb,510,3,5,8,0
Rice Sludge,450,10,4,0,4
Charred Tomato,510,6,4,3,5
Charred Corn,530,9,3,0,6
Charred Beet,470,6,2,4,8
Boiled Shoots,510,6,0,3,11
Charred Fish,550,0,12,8,0
Charred Meat,550,0,10,10,0
Camas Mash,500,4,4,11,3
Wilted Fiddleheads,500,7,4,0,11
Wheat Porridge,510,8,4,0,8
Fried Tomatoes,560,8,4,7,4
Charred Sausage,500,0,10,13,0
Bannock,600,12,3,8,0
Fiddlehead Salad,970,5,6,0,12
Campfire Roast,1000,0,15,11,0
Campfire Stew,1200,6,11,7,4
Wild Stew,1200,6,6,5,11
Camas Bulb Bake,400,9,5,3,3
Flatbread,500,12,6,2,0
Basic Salad,800,6,4,4,6
Huckleberry Muffin,450,8,3,2,9
Baked Meat,600,0,12,10,0
Fruit Salad,900,8,2,2,10
Vegetable Medley,900,4,3,5,10
Vegetable Stock,700,12,0,0,12
Meat Stock,700,8,6,6,4
Baked Roast,900,2,10,7,5
Vegetable Soup,1200,6,3,3,12
Huckleberry Pie,1300,6,4,4,12
Meat Pie,1300,6,8,8,4
Simmered Meat,900,5,12,8,4
Crispy Bacon,800,0,18,14,0
Stuffed Turkey,1500,7,9,9,7
Tortilla,350,18,10,0,0
Wild Mix,800,7,5,3,16
Preserved Meat,600,0,14,11,7
Corn Fritters,500,9,4,14,6
Seared Meat,600,0,19,16,0
Bread,750,19,4,8,4
Boiled Sausage,600,0,18,21,0
Bearclaw,650,11,5,18,6
Elk Taco,650,12,8,7,13
Camas Bread,800,16,5,11,8
Fried Hare Haunches,700,7,13,18,4
Macaroons,250,16,7,12,9
Crimson Salad,1100,12,6,8,22
Elk Wellington,1400,10,18,12,8
Sweet Salad,1100,15,7,9,18
Bear S U P R E M E,1200,7,16,18,8
C O2 Canister,10,0,0,0,0
Corn Starch,10,0,0,0,0
Maltodextrin,10,0,0,0,0
Transglutaminase,10,0,0,0,0
Hydrocolloids,10,0,0,0,0
Liquid Nitrogen,10,0,0,0,0